,house_室,house_厅,house_厨,house_卫,architecture_acreage_,within_acreage_,floor_层,building_age_,unit_price,bargain_day_num_,adjust_price,take_look,attention,view_count_,Building_head_东,Building_head_东 东南,Building_head_东 东南 北,Building_head_东 北,Building_head_东 北 东北,Building_head_东 南,Building_head_东 南 北,Building_head_东 西,Building_head_东 西 北,Building_head_东北,Building_head_东南,Building_head_东南 北,Building_head_东南 南,Building_head_北,Building_head_南,Building_head_南 北,Building_head_南 西,Building_head_南 西北 北,Building_head_南 西南,Building_head_暂无数据,Building_head_西,Building_head_西 西北,Building_head_西北,Building_head_西南,Building_head_西南 东北,Building_head_西南 西,decorate_situation_其他,decorate_situation_毛坯,decorate_situation_简装,decorate_situation_精装,period_int_40年,period_int_50年,period_int_70年,floor_楼_中楼层,floor_楼_低楼层,floor_楼_地下室,floor_楼_底楼层,floor_楼_高楼层,Family_structure_Loft,Family_structure_复式,Family_structure_平层,Family_structure_暂无数据,building_types_塔楼,building_types_暂无数据,building_types_板楼,building_structure_未知结构,building_structure_砖混结构,building_structure_钢混结构,building_structure_钢结构,Equipped_elevator_无,Equipped_elevator_暂无数据,Equipped_elevator_有,house_age_暂无数据,house_age_满两年,house_age_满五年,Trading_ownership_商品房,Trading_ownership_房改房,usage_house_别墅,usage_house_商住两用,usage_house_普通住宅,usage_house_车库,houseing_belog_共有,houseing_belog_暂无数据,houseing_belog_非共有
1615,2.0,1.0,1.0,1.0,0.17234691050152395,0.17234691050152395,8.0,0.9866137828458106,0.49387755102040815,0.07558173441418324,0,0,0.013964313421256789,0.07558173441418324,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1616,2.0,1.0,1.0,1.0,0.21709614851759487,0.21709614851759487,1.0,0.9955379276152702,0.4261780104712042,0.11768822534554149,0,0,0.026377036462373934,0.11768822534554149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1617,2.0,1.0,1.0,1.0,0.2272443890274314,0.2034497090606816,9.0,0.9905800694100149,0.3240837696335079,0.00618183938881437,0,0,0.0031031807602792862,0.00618183938881437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1618,1.0,1.0,1.0,1.0,0.1530202272097534,0.1530202272097534,9.0,0.9900842835894893,0.23701250133561277,0.002507727299236018,0,0,0.0007757951900698216,0.002507727299236018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1619,2.0,2.0,1.0,1.0,0.21851620947630923,0.21851620947630923,6.0,0.991571641051066,0.18630195533710867,0.06695048696564997,0,0,0.07447633824670287,0.06695048696564997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1620,2.0,1.0,1.0,1.0,0.23898586866167912,0.2219797727902466,7.0,0.9905800694100149,0.3066139544823165,0.10625765440018663,1,0,0.026377036462373934,0.10625765440018663,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1621,2.0,1.0,1.0,1.0,0.25976724854530336,0.25976724854530336,1.0,0.993554784333168,0.35901271503365745,0.09715985303551641,1,0,0.011636927851047323,0.09715985303551641,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1622,1.0,1.0,1.0,1.0,0.08953311166528123,0.08090883901357716,8.0,0.9871095686663361,0.28934715247355486,0.29317081705254566,1,0,0.17222653219550038,0.29317081705254566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1623,4.0,2.0,1.0,2.0,0.2651704073150457,0.2651704073150457,1.0,0.9940505701536936,0.41868789400576983,0.10812387006473435,0,0,0.03413498836307215,0.10812387006473435,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0
1624,2.0,2.0,1.0,1.0,0.30825713494042667,0.30825713494042667,9.0,0.9905800694100149,0.36737899348220965,0.21327345891409577,1,0,0.017067494181536073,0.21327345891409577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1625,2.0,1.0,1.0,1.0,0.2744181213632585,0.2744181213632585,1.0,0.9950421417947447,0.4895394807137515,0.02682685017787368,1,0,0.0031031807602792862,0.02682685017787368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1626,2.0,1.0,1.0,1.0,0.22859517871986698,0.22859517871986698,9.0,0.9890927119484383,0.28332086761406133,0.03656616317723217,0,0,0.023273855702094646,0.03656616317723217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1627,3.0,2.0,1.0,1.0,0.331913272374619,0.29533804377944023,8.0,0.9885969261279127,0.19713644620151727,0.022511226453607047,0,0,0.012412723041117145,0.022511226453607047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1628,2.0,1.0,1.0,1.0,0.23205874203380436,0.23205874203380436,9.0,0.991571641051066,0.14990917833101827,0.02332769580684668,1,0,0.02482544608223429,0.02332769580684668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1629,2.0,2.0,1.0,1.0,0.23666528124134106,0.1904959822665558,1.0,0.991571641051066,0.4456672721444599,0.013879979005073774,0,0,0.007757951900698216,0.013879979005073774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1630,3.0,2.0,1.0,2.0,0.3865683014685508,0.3865683014685508,1.0,0.9980168567178979,0.37528582113473663,0.020061818393888143,0,0,0.0015515903801396431,0.020061818393888143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1631,3.0,2.0,1.0,2.0,0.32903851482405094,0.32903851482405094,1.0,0.991571641051066,0.2586921679666631,0.04910479967341226,1,0,0.005430566330488751,0.04910479967341226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1632,2.0,2.0,1.0,1.0,0.20362288722637847,0.15714186755333884,1.0,0.991571641051066,0.3180574847740143,0.02431912287863766,1,0,0.010861132660977503,0.02431912287863766,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1633,2.0,2.0,1.0,1.0,0.24570518149071763,0.24570518149071763,1.0,0.9930589985126426,0.4367988032909499,0.03837405960226278,0,0,0.015515903801396431,0.03837405960226278,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1634,2.0,2.0,1.0,1.0,0.2909393183707398,0.2909393183707398,1.0,0.9975210708973723,0.16537023186237845,0.034991543710270016,0,0,0.008533747090768037,0.034991543710270016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1635,3.0,1.0,1.0,1.0,0.3264062067054585,0.3264062067054585,9.0,0.991571641051066,0.21542899882466077,0.35563072257537764,1,0,0.16679596586501164,0.35563072257537764,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1636,3.0,2.0,1.0,2.0,0.4450332502078138,0.4450332502078138,1.0,0.9970252850768468,0.2453146703707661,0.14270717909838457,1,0,0.01008533747090768,0.14270717909838457,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0
1637,2.0,1.0,1.0,1.0,0.26323081185924074,0.26323081185924074,1.0,0.993554784333168,0.5764291056736831,0.1225870414649793,1,0,0.009309542280837859,0.1225870414649793,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1638,2.0,2.0,1.0,1.0,0.256303685231366,0.2424494319756165,1.0,0.992563212692117,0.5948926167325569,0.15326296145098267,1,0,0.012412723041117145,0.15326296145098267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1639,1.0,1.0,1.0,1.0,0.13937378775284012,0.13937378775284012,8.0,0.9910758552305404,0.21242654129714714,0.14445675628389806,0,0,0.022498060512024826,0.14445675628389806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1640,2.0,2.0,1.0,1.0,0.2824882238847326,0.2824882238847326,1.0,0.9940505701536936,0.2751148626990063,0.1802064501078906,1,0,0.07447633824670287,0.1802064501078906,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1641,2.0,1.0,1.0,1.0,0.17006095871432528,0.17006095871432528,9.0,0.9905800694100149,0.32163692702211777,0.003324196652475652,0,0,0.0031031807602792862,0.003324196652475652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
1642,1.0,1.0,1.0,1.0,0.10622748683845941,0.10622748683845941,8.0,0.9910758552305404,0.20555614916123519,0.004665539161369336,0,0,0.0015515903801396431,0.004665539161369336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1643,2.0,2.0,1.0,1.0,0.2090260459961208,0.2090260459961208,1.0,0.991571641051066,0.2337108665455711,0.07820610019245348,0,0,0.012412723041117145,0.07820610019245348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1644,2.0,1.0,1.0,1.0,0.24591299528955388,0.24591299528955388,9.0,0.9881011403073872,0.32175446094668236,0.11372251705837756,1,0,0.007757951900698216,0.11372251705837756,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1645,2.0,1.0,1.0,1.0,0.19742310889443057,0.19742310889443057,9.0,0.9905800694100149,0.38054279303344374,0.039307167434536654,1,0,0.02017067494181536,0.039307167434536654,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1646,2.0,1.0,1.0,1.0,0.10390689941812135,0.10390689941812135,1.0,0.9930589985126426,0.47654663959824767,0.0590190703913221,0,0,0.028704422032583398,0.0590190703913221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1647,1.0,1.0,1.0,1.0,0.1625103906899418,0.1625103906899418,9.0,0.9910758552305404,0.23911742707554226,0.07068291829474543,0,0,0.051978277734678044,0.07068291829474543,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1648,1.0,1.0,0.0,1.0,0.1904959822665558,0.1904959822665558,1.0,0.999008428358949,0.285586066887488,0.05353706187671313,1,0,0.013188518231186967,0.05353706187671313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
